Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2023-01-18,74.07015228271484,,241.53172302246094,220.94677734375,188.1144561767578,433.29681396484375,81.25,,243.4600067138672,324.1499938964844,201.60000610351562,443.45001220703125,82.25,,244.94000244140625,325.79998779296875,201.9250030517578,445.6000061035156,80.6500015258789,,241.39999389648438,318.25,199.0,432.0,81.5,,243.1999969482422,318.5,199.25,432.70001220703125,8064214,,4095725,12239219,16080426,1765081
2023-01-19,74.38922119140625,,242.9702606201172,225.4794921875,188.207763671875,431.73345947265625,81.5999984741211,,244.91000366210938,330.79998779296875,201.6999969482422,441.8500061035156,82.25,,246.5800018310547,334.0,202.0,446.75,80.5,,242.39999389648438,321.54998779296875,199.375,439.6499938964844,80.9000015258789,,242.77999877929688,323.6000061035156,201.0500030517578,443.5,8762013,,8152460,14218085,9447456,471685
2023-01-20,74.07015228271484,,244.57742309570312,225.54771423339844,188.0911102294922,428.1669921875,81.25,,246.52999877929688,330.8999938964844,201.5749969482422,438.20001220703125,83.5,,247.5800018310547,340.75,202.6999969482422,442.0,80.6500015258789,,244.39999389648438,330.04998779296875,200.64999389648438,434.29998779296875,81.94999694824219,,245.42999267578125,337.6000061035156,201.77499389648438,442.0,25750876,,5861055,19053763,9265614,407298
2023-01-23,74.29805755615234,,245.4107666015625,224.3548583984375,189.88734436035156,434.1273498535156,81.5,,247.3699951171875,329.1499938964844,203.5,444.29998779296875,83.44999694824219,,248.38999938964844,334.45001220703125,203.875,447.6499938964844,80.9000015258789,,244.60000610351562,328.45001220703125,201.25,436.0,82.5999984741211,,247.60000610351562,330.95001220703125,202.60000610351562,440.3999938964844,11880967,,2659655,4686210,8815290,1112000
2023-01-24,73.5231704711914,,247.7322540283203,224.6956024169922,190.16798400878906,427.09222412109375,80.6500015258789,,249.7100067138672,329.6499938964844,203.3000030517578,437.1000061035156,82.3499984741211,,250.1999969482422,331.8500061035156,205.10000610351562,444.20001220703125,80.25,,246.4199981689453,327.29998779296875,202.5749969482422,434.29998779296875,81.80000305175781,,246.4199981689453,331.20001220703125,204.1999969482422,443.0,9090900,,2989925,5123504,9552640,546716
2023-01-25,71.47199249267578,,245.96630859375,222.378173828125,187.80609130859375,416.8814392089844,78.4000015258789,,247.92999267578125,326.25,200.77499389648438,426.6499938964844,80.44999694824219,,250.0,332.70001220703125,202.9499969482422,438.54998779296875,77.5,,246.1999969482422,324.6000061035156,200.0,425.29998779296875,80.44999694824219,,248.9199981689453,330.0,202.5,438.0,11152007,,2143660,7049679,6355554,750786
2023-01-27,68.28128814697266,,246.54173278808594,217.94761657714844,186.1691131591797,420.4478759765625,74.9000015258789,,248.50999450683594,319.75,199.02499389648438,430.29998779296875,78.80000305175781,,250.25999450683594,329.5,201.8000030517578,433.95001220703125,72.3499984741211,,242.00999450683594,313.45001220703125,197.10000610351562,421.29998779296875,78.44999694824219,,248.58999633789062,328.0,200.77499389648438,426.04998779296875,23963704,,4515770,11670027,7410134,1307641
2023-01-30,68.41802978515625,,237.0177764892578,219.41310119628906,188.13348388671875,418.15167236328125,75.05000305175781,,238.91000366210938,321.8999938964844,201.125,427.95001220703125,77.30000305175781,,249.0,324.8500061035156,202.39999389648438,438.79998779296875,72.25,,235.0,316.3500061035156,197.52499389648438,425.79998779296875,74.19999694824219,,249.0,320.0,199.02499389648438,433.0,16941004,,7009985,9562174,7261256,673077
2023-01-31,71.56316375732422,,227.43426513671875,226.5701141357422,186.54327392578125,421.66925048828125,78.5,,229.25,332.3999938964844,199.4250030517578,431.54998779296875,79.30000305175781,,241.3000030517578,336.5,201.27499389648438,434.20001220703125,75.0,,228.0,322.1499938964844,198.85000610351562,425.70001220703125,75.5,,241.3000030517578,323.25,201.14999389648438,427.95001220703125,13742963,,10346445,12559707,9566846,403639
2023-02-01,67.41522979736328,,232.712158203125,223.5709991455078,188.20362854003906,425.47998046875,73.94999694824219,,234.57000732421875,328.0,201.1999969482422,435.45001220703125,79.69999694824219,,236.8000030517578,338.25,201.9499969482422,444.5,70.9000015258789,,226.3000030517578,321.3500061035156,199.1750030517578,430.8500061035156,79.19999694824219,,231.88999938964844,337.0,200.75,434.1000061035156,18757195,,10039900,11727712,7029896,1197903
2023-02-02,66.91383361816406,,228.9620819091797,222.9234161376953,191.50094604492188,422.93951416015625,73.4000015258789,,230.7899932861328,327.04998779296875,204.72500610351562,432.8500061035156,75.94999694824219,,235.38999938964844,334.75,205.0,440.95001220703125,71.55000305175781,,224.86000061035156,322.5,201.1999969482422,430.6000061035156,73.5999984741211,,233.97000122070312,329.0,201.1999969482422,434.0,16806203,,8678000,11308985,10835460,425003
2023-02-03,67.3696517944336,,229.15057373046875,222.74627685546875,190.77598571777344,424.6982727050781,73.9000015258789,,230.97999572753906,314.29998779296875,203.9499969482422,434.6499938964844,74.9000015258789,,234.8000030517578,322.8500061035156,206.5,442.0,70.69999694824219,,220.0,308.0,203.0749969482422,426.6000061035156,73.9000015258789,,230.77999877929688,320.5,206.27499389648438,433.95001220703125,19317133,,12183995,11362212,8850236,1461408
2023-02-06,67.4608154296875,,242.4345245361328,217.04119873046875,189.25596618652344,459.3854675292969,74.0,,244.3699951171875,306.25,202.3249969482422,470.1499938964844,75.4000015258789,,247.75999450683594,314.8999938964844,203.10000610351562,476.5,73.5,,228.0,305.0,200.8000030517578,446.95001220703125,74.30000305175781,,230.69000244140625,314.29998779296875,202.6999969482422,452.0,7331384,,16333340,7244255,5958022,7081568
2023-02-07,66.77709197998047,,258.7542724609375,218.38772583007812,187.3150177001953,468.4725646972656,73.25,,260.82000732421875,308.1499938964844,200.25,479.45001220703125,74.4000015258789,,262.9700012207031,308.95001220703125,202.75,480.70001220703125,72.8499984741211,,247.02000427246094,299.1499938964844,199.52499389648438,469.0,74.25,,247.02000427246094,306.0,202.75,470.20001220703125,6350775,,19434110,10473033,6683580,2592361
2023-02-08,66.27568817138672,,260.02410888671875,222.60452270507812,190.23814392089844,463.1473388671875,72.69999694824219,,262.1000061035156,314.1000061035156,203.375,474.0,73.94999694824219,,270.20001220703125,315.5,203.8000030517578,482.25,72.30000305175781,,259.510009765625,309.45001220703125,200.5,468.45001220703125,73.25,,261.6000061035156,309.5,200.5,480.1499938964844,9312500,,10220280,7819410,8300976,2189622
2023-02-09,66.13895416259766,,252.72239685058594,219.76971435546875,190.96307373046875,463.53814697265625,72.55000305175781,,254.74000549316406,310.1000061035156,204.14999389648438,474.3999938964844,73.6500015258789,,268.989990234375,315.70001220703125,204.47500610351562,480.5,71.4000015258789,,252.0500030517578,309.0,201.77499389648438,469.0,72.69999694824219,,268.989990234375,314.95001220703125,203.375,469.70001220703125,8305455,,6941110,5202003,5277374,1144429
2023-02-10,67.05057525634766,,252.3454132080078,220.19491577148438,189.79380798339844,462.6587829589844,73.55000305175781,,254.36000061035156,310.70001220703125,202.89999389648438,473.5,75.4000015258789,,257.0,311.70001220703125,203.5,477.45001220703125,71.8499984741211,,245.0,307.5,201.39999389648438,471.75,72.3499984741211,,247.8000030517578,310.0,203.5,473.5,11809675,,5957340,4235865,5160140,378658
2023-02-13,65.18173217773438,,254.77598571777344,218.81292724609375,187.36175537109375,460.6557312011719,71.5,,256.80999755859375,308.75,200.3000030517578,471.45001220703125,74.0,,261.44000244140625,314.79998779296875,202.8249969482422,476.8500061035156,70.9000015258789,,250.8000030517578,308.0,199.60000610351562,466.1499938964844,73.9000015258789,,254.36000061035156,311.0,202.8249969482422,476.8500061035156,6107111,,5439725,5188595,4825356,554984
2023-02-14,65.4552230834961,,250.26202392578125,222.67538452148438,189.4664306640625,462.21905517578125,71.80000305175781,,252.25999450683594,314.20001220703125,202.5500030517578,473.04998779296875,72.25,,259.6700134277344,314.75,203.22500610351562,474.8999938964844,69.94999694824219,,250.39999389648438,309.1000061035156,200.75,467.75,71.5,,257.57000732421875,310.0,201.5,473.79998779296875,7112400,,4553260,6566932,4638822,638807
2023-02-15,65.81986999511719,,253.75416564941406,221.82493591308594,190.54214477539062,458.554931640625,72.19999694824219,,255.77999877929688,313.0,203.6999969482422,469.29998779296875,72.69999694824219,,257.3999938964844,315.79998779296875,203.9250030517578,474.70001220703125,71.0999984741211,,249.60000610351562,311.1000061035156,200.1750030517578,465.8999938964844,71.69999694824219,,249.60000610351562,313.8999938964844,201.35000610351562,470.79998779296875,6064470,,3414675,5810417,5227672,703302
2023-02-16,65.8654556274414,,252.9009552001953,223.13604736328125,191.71139526367188,466.3717956542969,72.25,,254.9199981689453,314.8500061035156,204.9499969482422,477.29998779296875,73.1500015258789,,258.79998779296875,316.75,206.625,480.0,71.80000305175781,,253.0,314.1000061035156,204.27499389648438,470.0,72.80000305175781,,257.7200012207031,315.8999938964844,204.39999389648438,470.0,5460422,,3142830,4366228,11189362,1319413
2023-02-17,64.63475036621094,,254.6073455810547,222.53366088867188,190.02767944335938,459.8740539550781,70.9000015258789,,256.6400146484375,314.0,203.14999389648438,470.6499938964844,71.75,,258.6000061035156,317.8999938964844,204.0,479.1499938964844,70.55000305175781,,250.5,313.0,202.0,469.45001220703125,71.6500015258789,,253.39999389648438,314.8500061035156,203.4250030517578,477.29998779296875,4812342,,2551400,4291109,5616244,591340
2023-02-20,64.17893981933594,,259.4288330078125,220.30125427246094,190.37844848632812,453.8160095214844,70.4000015258789,,261.5,310.8500061035156,203.52499389648438,464.45001220703125,71.5999984741211,,266.9700012207031,315.70001220703125,203.89999389648438,473.3500061035156,69.9000015258789,,257.4100036621094,310.1499938964844,201.10000610351562,461.75,71.0,,257.9800109863281,313.3500061035156,202.64999389648438,473.3500061035156,5267372,,9040585,5264100,6497188,738655
2023-02-21,63.404048919677734,,262.8018798828125,218.31687927246094,188.36732482910156,457.72442626953125,69.55000305175781,,264.8999938964844,308.04998779296875,201.375,468.45001220703125,70.8499984741211,,269.20001220703125,313.8999938964844,204.0,472.29998779296875,69.1500015258789,,262.79998779296875,307.0,201.0500030517578,463.29998779296875,70.5999984741211,,262.9599914550781,311.6499938964844,203.6999969482422,466.70001220703125,7033623,,8953605,6336180,5761172,693825
2023-02-22,61.626365661621094,,259.280029296875,214.9151153564453,184.81277465820312,453.6205749511719,67.5999984741211,,261.3500061035156,303.25,197.5749969482422,464.25,69.5,,266.55999755859375,307.8500061035156,200.1750030517578,469.45001220703125,67.25,,259.6000061035156,301.1499938964844,197.22500610351562,460.1000061035156,69.5,,264.3999938964844,306.8500061035156,199.75,467.70001220703125,7708120,,4155250,6166923,6883372,715217
2023-02-23,61.99102020263672,,258.0796203613281,214.6669921875,184.25155639648438,457.1381530761719,68.0,,260.1400146484375,302.8999938964844,196.97500610351562,467.8500061035156,68.5999984741211,,262.9800109863281,306.75,199.35000610351562,469.95001220703125,66.44999694824219,,256.0199890136719,301.6499938964844,196.6999969482422,459.04998779296875,67.30000305175781,,261.79998779296875,302.54998779296875,197.89999389648438,465.6499938964844,9840051,,7531275,4584146,6078322,841905
2023-02-24,60.94264221191406,,256.26409912109375,208.678466796875,183.9475555419922,455.77020263671875,66.8499984741211,,258.30999755859375,294.45001220703125,196.64999389648438,466.45001220703125,69.5,,264.9599914550781,304.8500061035156,198.25,471.6499938964844,66.0,,257.1499938964844,292.0,196.27499389648438,461.5,69.0999984741211,,262.0,303.8999938964844,197.97500610351562,468.5,9881953,,6422815,10491706,5106634,892849
2023-02-27,60.57798385620117,,255.35140991210938,203.6466522216797,182.56781005859375,445.6083068847656,66.44999694824219,,257.3900146484375,287.3500061035156,195.1750030517578,456.04998779296875,67.0999984741211,,260.3900146484375,293.95001220703125,196.64999389648438,466.3500061035156,65.3499984741211,,256.45001220703125,280.75,192.72500610351562,452.20001220703125,66.69999694824219,,259.20001220703125,293.95001220703125,196.375,466.3500061035156,10301884,,5528195,10621491,5554710,937558
2023-02-28,61.30729293823242,,258.08953857421875,190.1812286376953,181.02438354492188,455.1351013183594,67.25,,260.1499938964844,268.3500061035156,193.52499389648438,465.79998779296875,67.5999984741211,,266.0,282.8500061035156,196.60000610351562,467.0,66.25,,256.20001220703125,261.95001220703125,192.85000610351562,454.3999938964844,66.5,,258.0,282.1000061035156,195.9250030517578,457.3999938964844,8770598,,10958180,51008515,10061602,835580
2023-03-01,61.352874755859375,,266.65118408203125,197.44546508789062,182.8484344482422,462.7076110839844,67.30000305175781,,268.7799987792969,278.6000061035156,195.47500610351562,473.54998779296875,68.4000015258789,,270.0,279.8999938964844,195.875,476.0,66.9000015258789,,262.20001220703125,266.1499938964844,193.64999389648438,463.04998779296875,67.19999694824219,,262.3999938964844,267.04998779296875,194.0500030517578,468.95001220703125,19101022,,10745695,18728209,4542612,1468140
2023-03-02,60.94264221191406,,266.32379150390625,194.82325744628906,181.49209594726562,456.0633239746094,66.8499984741211,,268.45001220703125,274.8999938964844,194.02499389648438,466.75,68.19999694824219,,270.010009765625,282.04998779296875,195.1750030517578,476.5,66.5999984741211,,266.6099853515625,273.70001220703125,193.64999389648438,465.20001220703125,67.5,,269.7699890136719,280.0,194.35000610351562,474.0,10632545,,3385415,11979398,4438972,652769
2023-03-03,66.002197265625,,269.5481262207031,204.99314880371094,182.61459350585938,462.1213684082031,72.4000015258789,,271.70001220703125,289.25,195.22500610351562,472.95001220703125,73.0,,272.3999938964844,290.8999938964844,195.72500610351562,474.6499938964844,67.55000305175781,,268.6400146484375,276.54998779296875,194.5500030517578,468.1000061035156,67.55000305175781,,269.20001220703125,276.8999938964844,195.3000030517578,469.1000061035156,42879581,,6094550,16106822,4393936,708417
2023-03-06,65.81986999511719,,268.0798034667969,203.3631591796875,184.1580047607422,465.24810791015625,72.19999694824219,,270.2200012207031,286.95001220703125,196.875,476.1499938964844,75.5999984741211,,275.3999938964844,294.6000061035156,198.3249969482422,479.70001220703125,71.25,,269.5799865722656,286.20001220703125,196.0500030517578,474.1000061035156,74.0,,272.6000061035156,292.5,196.22500610351562,475.1499938964844,22288338,,5903520,10687170,6727722,696280
2023-03-08,66.91383361816406,,267.861572265625,202.0166015625,183.62014770507812,460.6557312011719,73.4000015258789,,270.0,285.04998779296875,196.3000030517578,471.45001220703125,73.6500015258789,,271.9700012207031,285.54998779296875,196.5,479.3500061035156,70.6500015258789,,266.20001220703125,277.3500061035156,194.4250030517578,470.25,71.25,,266.8999938964844,283.8999938964844,195.8249969482422,475.0,13937593,,5935895,9159693,4908842,732954
2023-03-09,65.8654556274414,,267.01824951171875,202.33554077148438,182.45089721679688,457.96868896484375,72.25,,269.1499938964844,285.5,195.0500030517578,468.70001220703125,73.9000015258789,,275.6600036621094,290.79998779296875,196.9250030517578,475.3999938964844,71.75,,267.0299987792969,284.6000061035156,194.8000030517578,467.0,73.44999694824219,,271.79998779296875,287.0,196.39999389648438,471.5,8344489,,6951970,6175922,4157054,551903
